70.54625991666103;-38.113406708140985
-0.2536467001777396;4.563116208528967
-55.76838343615742;-61.986777208255894
-45.89553480350881;4.957446914943603
-23.772384146720867;82.26902622614878
-11.539669156119729;-23.08150136621461
-4.397907944440831;30.94903165389681
-17.480617550852614;33.3086711440061
-28.355651061870972;59.74329174479408
58.58250225097797;-31.013850255647498
-84.27266943436385;51.92109681013213
-56.35557300663194;65.51703489280195
-43.382207565043565;-39.11403810613947
-1.8418631398066765;93.29966710202473
-10.949592177776708;-78.17849683669453
37.70558410155053;95.75200729764958
5.1432946051119615;31.870515812352068
59.82028630294079;89.64444616382207
-89.57097352142415;0.4604043546824812
83.67401899654277;-11.44363100080541
5.223018328268282;-0.8026586108678799
-45.7258674250546;58.90932466398192
-38.32880930985472;-82.22791109159795
-69.47119173444366;-81.04548811521755
-41.146888711900466;12.988133494326746
68.51320147670776;95.46573206497061
29.79460161459457;37.53211862482539
46.129584094816835;34.674220490470475
-71.30025612974416;65.97054842356297
-65.64876662575952;11.734826134336501
84.02826369975085;-90.6322841454977
11.776254479826534;-44.19593804614222
-29.132838129700062;2.2824916190741646
-85.78224608364687;89.09655905056351
-7.657232416979042;-57.60332410528839
91.96788772067558;-18.962844858139334
-44.92549417240086;51.28366779765051
-55.71986274636753;-31.435271092829154
-61.685777203774194;-59.053943642103704
54.017384768984186;-94.47340210394258
-54.28060839372038;31.82112795233587
55.75393386971655;60.72902074671339
-43.07663858032156;-84.64593554668608
78.37833043962024;35.82821439211094
-31.377012764107633;-79.85603165670108
88.19951409654692;-44.734617048431204
-53.206664646695614;-26.265357310625333
94.87197486760402;18.62093514350218
56.531442303010465;60.67037844015911
26.08226601609438;-48.02996338893954
21.417811275583304;29.123665784991175
-63.07826418315994;82.9411652322425
-61.49402729601978;-75.10270970563494
-68.94079027191673;-40.802677497810635
93.63953888699587;-32.96599909318074
7.989506645588335;-28.42626032564924
-99.55084327334995;-24.61243636043224
69.89717952645691;-66.5383462419842
68.00250714146094;67.16398385765339
-88.83369679130035;-92.34155700046136
-11.344198216999274;54.85345804732478
-56.73625225851602;66.67483744722173
40.86091605605867;-18.95769746781835
5.230777401954882;78.10639080360608
90.63309105295687;-65.93534655180271
-24.117862299066942;10.993355895891014
-50.97497006747314;19.186510795666067
51.05256032554223;60.34520021683241
30.189624815042066;40.122551731456184
95.58377943768872;-88.09520462036748
-40.726699720623635;82.87231858562444
-29.46854372492153;-56.06153781021111
-53.19526800353982;-75.4166830341673
-94.84719579757659;7.708347157074186
-28.844653048383236;62.3235708630007
54.48552389807429;73.19208113340505
45.14927567827195;66.33433958554744
92.65533341505696;-73.06287594149323
-81.54785697500026;60.284106518340764
-63.16946406688761;59.90175498031519
9.28938241573303;-22.713995376996195
-94.84825906036032;-78.70870123395257
61.46140439382904;-39.456976223755014
-41.22603356340835;18.437387596429062
-68.52094721837804;-19.084914587217668
51.16262878561437;-81.04428155489904
15.367918224581828;-37.11074153589449
35.432045903679665;-40.57964613225498
-69.65372566488753;64.4263135192785
-37.09573184542763;-84.37768411513788
-13.937674637394167;-18.39672849174687
97.83738140191036;-61.426259004725516
-54.963228074628965;-48.15451248293139
-6.219567203343374;-40.6108077081323
24.211558365476122;72.55188049493239
46.316556592242705;49.60615783796817
39.07948849662222;2.621897409530604
-9.082058834212916;16.98716781307374
-13.903300866884095;-41.025214139523136
-48.21869275850747;-64.97694553861541
4.12157584141859;27.41565695245673
-88.98030869165284;50.764771220288054
35.098691815608305;-18.095554388099515
